8376.483624,8784.094625,9200.839874,9606.043626,10010.912929,10419.816204,10836.157766,11239.549466,11644.3576,12049.012904,,
8364.768967,8768.882547,9206.751909,9605.044544,10009.745237,10414.814346,10819.834958,11225.31904,11629.796985,12034.818733,,
8364.289338,8768.82088,9173.815933,9577.682323,9983.263865,10388.538677,10793.859727,11199.661838,11603.966842,12024.112594,,
8377.324694,8822.644828,9237.462483,9645.128681,10049.477142,10465.675387,10869.975181,11288.743754,11704.46259,12112.335093,,
8493.663706,8898.160719,9303.135599,9707.975177,10113.170298000001,10516.840717,10926.689693,11333.651088,11735.52656,12153.208857,,
8515.820992,8919.390974,9368.197495,9771.262773,10176.172287,10580.643232,10988.535987,11410.242436,11818.267438,12233.330516,,
8580.402386,8985.310396,9397.652255,9822.582183,10227.673833,10646.251535,11066.737915,11488.008773,11988.819017,12444.155999,,
8614.451351,9019.388574,9426.380009,9829.86401,10237.03265,10653.314808,11061.840056,11461.870835,11865.792184,12281.248209,,
8610.944737,9014.985599,9436.164133,9854.044715,10263.779809,10678.523398,11091.764048000001,11489.817144,11908.128985,12329.331299,,
8615.141728,9021.601135,9426.056186,9830.102053999999,10243.937406000001,10650.03966,11075.450544,11480.178509,11884.670429,12299.384114,,
