111.393754,523.660318,942.469293,1355.9875379999999,1751.704452,2156.266853,2560.700546,2975.833818,3380.492065,3784.647405,,
169.63907,581.512932,995.669523,1404.072973,1808.1924490000001,2212.962519,2616.925055,3031.119795,3436.484511,3840.9189619999997,,
215.964996,621.583833,1036.233205,1441.597736,1855.620313,2261.700855,2666.047153,3098.457979,3515.992862,3920.9409530000003,,
236.690669,640.992357,1058.269468,1463.38814,1867.90017,2272.544263,2678.658818,3086.016123,3487.7178519999998,3892.282879,,
288.227153,692.585807,1097.012537,1505.552019,1906.226588,2310.649305,2715.0065130000003,3129.859135,3535.159141,3940.0447599999998,,
338.549208,739.938344,1157.94099,1562.44937,1975.555366,2392.657387,2797.395911,3212.209282,3660.131558,4064.458223,,
373.540418,779.230814,1186.229937,1591.090053,2000.0364,2405.361847,2819.45463,3224.821209,3631.2583990000003,4047.664192,,
402.400051,821.221433,1222.014446,1626.940427,2032.131592,2441.068728,2855.91818,3261.193668,3664.75889,4094.269423,,
448.075679,862.718351,1267.004764,1671.039794,2087.24945,2484.831808,2890.245872,3295.40468,3700.30682,4117.569669,,
499.404221,914.044812,1318.438446,1739.6942490000001,2140.521516,2565.293138,2970.160187,3374.741041,3779.8233179999997,4184.073475,,
