143.832939,546.918837,961.102621,1373.761974,1777.2206350000001,2187.475076,2591.708791,2997.169194,3401.501794,3807.338596,,
160.254513,565.054764,982.009289,1386.625616,1792.326971,2196.805912,2603.347432,3028.77631,3434.133503,3839.052736,,
220.085574,624.623913,1039.062013,1444.6382370000001,1849.343987,2269.745775,2674.521744,3108.126464,3517.425297,3922.5729929999998,,
234.865056,639.098355,1053.695712,1458.827309,1863.573799,2285.469473,2687.804295,3102.92487,3506.9339410000002,3912.217651,,
302.880612,707.75507,1125.716439,1533.7236,1947.3975719999999,2350.956282,2755.816297,3169.643565,3575.139683,3982.148713,,
353.292238,757.588645,1182.318213,1596.363781,2015.732398,2405.422143,2811.068472,3214.998971,3621.479135,4026.545134,,
379.629764,784.643802,1201.783185,1606.953876,2056.869517,2461.128921,2883.406572,3304.209558,3708.614696,4123.285923,,
410.584101,832.921739,1233.058041,1637.970654,2052.881423,2467.865225,2882.5438830000003,3291.076354,3696.372503,4100.972487,,
476.40476,889.423038,1372.911935,1784.6941900000002,2199.289997,2603.712321,3017.976494,3424.959831,3882.8630359999997,4299.317201,,
490.538775,904.712264,1309.967856,1719.355271,2134.01899,2538.275794,2945.6457689999997,3349.702283,3755.081139,4163.575763,,
