4243.549533,4657.756683,5066.223209,5481.441928,5881.351129,6282.358395,6682.806808,7086.673774,7504.447823,7908.343701,,
4241.97855,4651.829568,5056.308178,5466.5063900000005,5867.5688119999995,6272.4965329999995,6677.050635,7093.869669,7539.5790799999995,7944.78535,,
4279.246573,4682.002959,5098.484935,5503.164098,5908.636752,6314.131977,6727.406434,7130.947223,7536.805035,7941.396294,,
4307.209361,4727.256644,5135.197497,5538.574592,5940.909455,6386.275403,6790.845439,7195.987611,7600.009646,8004.890972,,
4375.301384,4794.015074,5198.994284,5611.589435,6016.426033,6421.32769,6826.066804,7226.061166,7650.070633,8055.869337,,
4489.463352,4900.056232,5307.9637569999995,5715.25919,6118.754054,6523.505106,6923.78117,7341.240276,7755.329154,8169.81459,,
4496.474227,4916.053756,5315.577856,5722.543028,6126.153147,6530.734144,6940.456844,7340.505176,7757.285013,8161.901875,,
4503.67974,4917.210436,5321.235534,5729.03345,6133.359884,6539.673492,6942.84107,7357.673987,7817.365245,8217.291097,,
4587.929305,4993.059022,5397.621307,5797.560117,6211.422162,6618.1575,7064.30788,7469.539782,7884.648019,8291.451491,,
4583.506926,4984.460044,5389.502282,5794.5154139999995,6198.572608,6604.0579099999995,7012.343067,7417.074291,7821.754125,8231.575363,,
