139.972623,544.185503,957.840107,1371.509246,1775.926501,2204.101757,2609.25688,3029.183139,3433.122255,3838.279918,,
160.388334,565.448531,983.625332,1397.242133,1795.172542,2200.616439,2605.320843,3019.773157,3424.787155,3829.492647,,
208.696378,612.96294,1027.439588,1432.104392,1837.0732560000001,2251.773346,2656.382835,3075.799806,3480.056156,3892.358377,,
256.947431,675.836983,1090.669481,1495.257631,1899.259386,2308.86062,2712.882909,3133.022485,3543.366666,3948.026232,,
283.541866,687.643852,1106.098568,1518.290002,1916.046914,2320.646323,2724.8289409999998,3143.536945,3549.073112,3952.874839,,
334.274434,735.124142,1149.994075,1554.349426,1984.038281,2386.017165,2790.863853,3205.562782,3630.090582,4034.545168,,
376.269745,792.350695,1209.940223,1613.71783,2029.289682,2434.321453,2855.166165,3247.390685,3651.788634,4070.763356,,
397.852373,844.861785,1289.3319900000001,1695.82286,2106.827952,2511.5657,2926.16365,3330.889081,3735.711821,4140.263713,,
442.587599,865.068415,1269.931417,1674.923624,2093.289136,2490.918744,2895.171751,3300.98432,3705.771726,4128.47981,,
491.059881,905.304185,1399.977568,1782.2098310000001,2234.933503,2647.792194,3063.537792,3477.955542,3900.8590480000003,4319.543225,,
