8336.136613,8745.466962,9150.855429,9555.723879,9959.847478,10364.999433,10779.095566,11185.532666,11590.507775,11995.187596,,
8399.920556,8808.077761,9217.462908,9619.565025,10024.106596,10428.810029,10843.449087,11248.329344,11652.273192,12058.241785,,
8305.627994,8715.20815,9161.091172,9564.587777,9980.421381,10394.655312,10799.425646,11203.964001,11608.753994,12030.822724,,
8431.747133,8836.995662,9255.962726,9661.060265,10065.796858,10472.924631,10877.71864,11300.118233,11696.978337,12110.147035,,
8498.645244,8904.018112,9313.447807,9723.079424,10128.461375,10539.339595,10944.478135,11361.022369,11761.138816,12179.084688,,
8504.78627,8909.562872,9354.412943,9759.192482,10172.433078,10577.480683,10999.637212,11408.843565,11813.358369,12218.822828,,
8537.698576,8942.028691,9348.569255,9752.03479,10159.004917,10569.382081,10981.358642,11394.450502,11813.499355,12213.623096,,
8652.932842,9057.021636,9463.848064,9867.864904,10272.6413,10698.076309,11105.837324,11533.33185,11938.313022,12353.785568,,
8678.575942,9083.845167,9503.901109,9913.456052,10321.750684,10746.180674,11184.312489,11581.097256000001,12008.6255,12419.265021,,
8653.548935,9069.60668,9481.901179,9889.965313,10298.080791,10703.184212,11117.886162,11522.877239,11928.535704,12343.609141,,
