4229.148163,4632.379705,5037.633481,5443.145926,5846.952832,6256.120541,6661.823155,7066.829132,7470.896622,7885.793423,,
4245.804691,4650.160922,5083.649223,5555.985093,6003.867497,6409.446266,6831.596173,7231.93188,7636.3207330000005,8041.036888,,
4270.610425,4686.198854,5090.360457,5498.574754,5903.313664,6307.839207,6716.378506,7118.461883,7537.166752,7937.441291,,
4328.242216,4750.876716,5152.318114,5562.448471,5964.328571,6368.158684,6779.899604,7184.738957,7592.823922,8008.512233,,
4515.979419,4930.616349,5338.029884,5742.007734,6148.234751,6552.601781,6957.364461,7361.552531,7771.7223890000005,8179.099248,,
4501.163625,4917.487491,5320.221305,5729.153829,6133.321415,6543.871541,6953.200692,7353.514282,7863.261005,8270.285396,,
4459.026654,4874.033979,5285.385355,5691.369668,6091.421446,6495.339472,6903.55463,7308.942299,7713.509438,8113.402569,,
4541.507928,4943.4038789999995,5351.446131,5751.231898,6156.306812,6560.9765800000005,6969.903807,7372.125893,7786.979809,8192.341498,,
4547.980226,4954.119944,5363.315866,5764.685488,6170.54771,6574.431881,6979.292825,7384.181588,7789.68614,8205.186955,,
4679.849475,5085.467066,5490.755359,5895.46125,6300.792366,6704.601703,7205.44365,7609.645896,8015.306019,8419.716389,,
