8289.390472,8695.965293,9100.345947,9506.302249,9914.635549999999,10325.601962,10740.077094,11160.822115,11566.014046,11970.368656,,
8377.127714,8782.994775,9187.963827,9592.229978,9997.288173,10406.199235,10810.976415,11218.042202,11627.902129,12028.008935,,
8433.674743,8842.478572,9255.12951,9659.988739,10064.545017,10433.092831,10850.591298,11255.387258,11660.058919,12079.504154,,
8468.846326,8872.999649,9278.113355,9683.211583,10087.519569,10499.100259,10903.958581,11326.778909,11735.318407,12143.224843,,
8459.334444,8864.747914,9269.061565,9680.669627,10087.468667,10496.552845,10907.89677,11341.063858,11742.997485,12148.453233,,
8553.784382,8957.699097,9365.802768,9770.270557,10177.922762,10579.44923,10997.751963,11398.852648,11804.855605,12208.794919,,
8552.697505,8957.582656,9362.702321,9778.039177999999,10182.222805,10599.267285,11019.279579,11427.528557,11847.390124,12238.256335,,
8569.080865,8974.968617,9385.001923,9785.672167,10189.734096,10616.468276,11025.679202,11437.060324,11841.74191,12256.978847,,
8616.535491999999,9022.569821,9439.291821,9832.611149,10241.517561,10646.21649,11063.154087,11480.695854,11894.06003,12307.368654,,
8732.210983,9137.863087,9584.931406,9995.699534,10400.3399,10815.036677,11219.636302,11624.621343,12029.044143,12443.921713,,
