4241.95053,4657.705283,5061.310234,5466.894039,5893.245433,6303.724318,6710.315397,7114.447186,7519.877458,7934.060512,,
4268.55874,4668.217499,5073.206317,5490.291485,5902.901968,6306.877548,6717.014342,7116.104079,7520.797649,7926.558657,,
4332.084151,4749.636972,5194.839548,5604.901326,6003.838806,6408.403161,6813.4139,7218.068244,7643.60696,8053.820456,,
4330.565727,4738.042136,5140.029091,5545.018922,5949.356164,6376.11349,6779.278145,7183.243129,7641.890592,8051.159489,,
4352.772141,4753.876131,5157.426501,5562.181796,5971.892704,6384.867203,6789.6396,7194.304733,7598.994991,8003.760801,,
4501.564088,4906.667963,5327.683235,5745.465596,6171.526827,6575.709521,6982.311026,7382.321285,7796.454653,8203.509684,,
4459.686068,4870.090177,5278.244,5689.087559,6100.57161,6506.487467,6953.384414,7357.04035,7792.798748,8198.601562,,
4513.250124,4917.547065,5323.354976,5732.894042,6140.800005,6547.028236,6950.118396,7354.499763,7772.770157,8175.11272,,
4631.585823,5034.449006,5438.123736,5844.059444,6289.80555,6694.049452,7099.720132,7504.060046,7919.846482,8323.906828,,
4565.48921,4970.513155,5378.301205,5800.204742,6204.409958,6609.25415,7013.617318,7418.227743,7823.380789,8225.152639,,
