8359.835441,8778.02323,9182.714463,9586.968796,10003.47629,10406.477414,10811.739935,11216.056941,11621.448472,12025.956516,,
8350.317084,8755.228519,9167.368183,9571.889838,9976.981875,10386.182608,10790.624214,11199.174904,11607.348844,12053.335228,,
8414.923183,8817.302495,9226.480713,9630.394846,10076.589183,10481.083208,10885.384152999999,11300.393444,11706.842009,12129.638524,,
8380.198196,8786.70218,9191.712964,9596.992577,10003.371328,10411.317659,10817.231348,11242.311757,11651.189421,12072.472516,,
8440.980455,8850.968023,9256.306798,9660.841485,10065.617718,10473.09874,10877.789781,11302.81435,11707.330064,12128.500011,,
8467.385388,8871.792662,9276.846024,9681.290814,10087.410131,10492.29868,10911.062263,11315.189417,11720.965067,12143.373884,,
8526.154881,8930.824681,9356.212114,9760.438286,10168.89206,10579.799573,10995.96693,11403.238683,11824.448931,12280.917983,,
8571.310128,8977.000819,9383.245327,9791.68241,10199.645713,10633.971214,11036.580931,11439.13503,11843.899012,12247.852493,,
8643.404371,9053.917647,9472.336378,9863.337575,10277.678777,10686.222941,11119.205488,11515.758091,11920.31539,12334.850939,,
8774.447281,9180.711192,9586.12826,9991.384569,10396.219636,10800.621097,11255.87362,11660.289003,12067.137187,12481.141376,,
