136.97439,542.485951,957.655726,1379.193333,1777.4031559999999,2186.036132,2597.65502,3012.724666,3417.375141,3822.191994,,
164.895132,569.126052,984.602085,1388.381318,1814.203136,2218.6433,2624.357282,3028.99932,3433.122364,3838.335354,,
210.876936,617.335761,1032.056957,1458.350899,1865.180951,2279.123247,2683.312376,3096.610094,3500.291555,3905.1729100000002,,
267.195863,673.360394,1087.265674,1523.515527,1928.679608,2350.690821,2755.825197,3181.51267,3584.773663,3995.042204,,
292.149675,696.363356,1100.814356,1510.921182,1910.5129470000002,2314.578997,2719.752457,3123.848879,3529.190853,3939.251492,,
375.860389,785.395494,1191.30145,1595.836589,2012.086452,2409.36926,2814.304957,3223.566498,3626.522509,4031.695981,,
386.10479,790.173707,1204.502269,1610.470296,2016.771482,2420.838525,2879.6322099999998,3332.308633,3792.051223,4207.92826,,
413.499823,829.266211,1232.707847,1638.271584,2042.891846,2446.805325,2852.291415,3286.45773,3697.163017,4106.43461,,
446.416885,861.501529,1267.0108,1671.740934,2105.902915,2524.2388849999998,2938.803188,3344.457625,3748.64146,4164.411021,,
485.352558,903.422427,1307.999163,1725.440486,2126.790107,2532.369217,2937.067494,3342.182669,3766.816984,4170.589409,,
