4238.226482,4641.442835,5047.061049,5452.207342,5857.262918,6316.1637,6708.793074,7155.592292,7559.747273,7973.76384,,
4226.412591,4644.535994,5048.106658,5475.292222,5883.990068,6287.948178,6713.586991,7118.022429,7527.203706,7927.4251349999995,,
4359.02851,4766.723092,5181.967009,5587.307134,5991.7695459999995,6397.397983,6811.7477,7216.271506,7627.0452430000005,8031.999967,,
4357.093332,4776.751197,5199.793761,5606.8205020000005,6008.925945,6421.386705,6819.494034,7225.662665,7628.874304,8040.829276,,
4442.792483,4844.360631,5249.254089,5667.120963,6073.442451,6483.77241,6887.837055,7306.926076,7723.407308,8135.885454,,
4490.246636,4902.502236,5302.764281,5736.490458,6138.460627,6541.444754,6948.428854,7353.370353,7773.929848,8175.103681,,
4501.6924579999995,4911.561797,5315.323652,5726.992206,6124.586879,6531.456413,6941.691831,7341.6793020000005,7747.924505,8152.484093,,
4534.495291,4951.784065,5353.084998,5771.703732,6176.452986,6584.9014210000005,6989.317632,7394.89528,7809.9461009999995,8218.193416,,
4572.6641899999995,4977.457344,5391.908677,5796.549214,6202.180717,6607.0531790000005,7031.153386,7440.226486,7855.484048,8261.499395,,
4601.703888,5006.022065,5413.506178,5818.908403,6223.987932,6627.282982,7031.140747,7436.912082,7846.272745,8279.481631999999,,
