132.968484,538.884721,953.275116,1368.54592,1767.868793,2167.65729,2571.792569,2987.25517,3391.890539,3795.997212,,
168.551135,577.816087,996.609158,1401.658577,1805.761692,2210.819621,2615.791413,3030.303313,3444.886659,3848.992819,,
210.76672,613.720849,1032.561146,1447.257397,1852.3306109999999,2267.532738,2672.156097,3083.781019,3481.042001,3886.598841,,
255.251138,658.740575,1077.304013,1482.45616,1887.364779,2293.32772,2697.422646,3108.018189,3512.704534,3918.483604,,
292.622895,697.887887,1124.841042,1537.804943,1938.5547900000001,2357.677737,2777.410596,3182.554546,3587.467354,4032.645636,,
321.353755,722.071777,1139.839327,1544.530319,1974.280321,2385.944476,2794.774,3202.7803910000002,3607.731914,4012.147774,,
370.732855,774.450405,1199.718202,1604.2454870000001,2009.723511,2424.898771,2842.006775,3234.571419,3639.259499,4057.741437,,
394.11228,815.622392,1213.989266,1619.330853,2064.293837,2479.29963,2904.223774,3311.535792,3716.081208,4124.774375,,
459.35212,873.279813,1278.310486,1682.887839,2124.826451,2522.098228,2937.211136,3342.716812,3747.885868,4163.404544,,
491.374751,936.654617,1341.624719,1751.912738,2161.232821,2566.39656,2970.153586,3375.654403,3785.262033,4191.103465,,
