161.316703,562.527348,977.812362,1391.488436,1809.2442449999999,2233.418894,2638.063587,3053.329283,3458.255274,3865.705449,,
199.160609,607.684549,1022.77178,1427.801266,1832.459589,2248.967661,2653.449868,3058.6605,3472.893664,3878.34512,,
220.717943,625.881654,1040.779231,1445.67228,1854.241908,2258.237758,2662.679088,3078.043213,3482.560418,3886.8274149999997,,
252.776854,656.688703,1070.779254,1476.10248,1890.946927,2307.33912,2712.963214,3127.240497,3531.801719,3936.946961,,
288.609616,692.592578,1110.823301,1518.876789,1925.187719,2334.603993,2739.343202,3154.305235,3563.500485,3968.0135060000002,,
331.277846,742.374879,1161.668714,1566.731527,1986.252835,2397.416776,2800.414555,3210.341685,3615.192188,4019.149622,,
369.54131,777.636181,1202.169477,1606.542242,2033.864318,2456.781582,2869.266848,3266.654422,3671.327771,4087.783675,,
416.525128,838.108227,1240.195099,1658.8981469999999,2063.77904,2478.048295,2883.600714,3288.277701,3693.111198,4100.993616,,
448.947917,873.487733,1299.003464,1710.3845740000002,2122.892119,2530.373315,2935.380491,3339.648207,3745.0332319999998,4162.981362,,
504.708953,919.693812,1324.297607,1729.457386,2144.808388,2549.7417530000002,2964.2873250000002,3369.448086,3773.801892,4178.786576,,
