140.285921,545.508452,970.797508,1375.3377,1790.684647,2191.529449,2595.836584,3000.803692,3409.884411,3814.511492,,
169.761448,576.041715,990.07022,1403.7797719999999,1808.4424549999999,2213.517914,2619.00682,3034.207024,3439.1068530000002,3884.343673,,
217.58689,634.702469,1055.393499,1459.709086,1864.301897,2273.136778,2677.352489,3095.658615,3498.350542,3903.405009,,
239.333748,657.74568,1061.950067,1456.511282,1877.836229,2325.356388,2731.4633169999997,3141.632509,3545.9008169999997,3952.644749,,
290.495932,694.026933,1108.454871,1527.173925,1929.4206060000001,2333.895652,2738.786661,3153.602202,3557.748197,3962.901493,,
347.121023,747.241953,1173.430262,1584.801441,1996.227867,2417.584761,2822.164915,3237.148551,3642.494033,4024.148283,,
360.698099,764.083248,1178.144816,1598.975837,2035.152381,2448.925729,2867.325804,3272.1399069999998,3677.617175,4091.217868,,
432.718279,850.924248,1242.493216,1646.895154,2062.259669,2467.237006,2871.7589390000003,3275.837984,3681.44025,4085.4250700000002,,
462.825044,868.207255,1273.2899419999999,1677.783223,2092.75712,2504.444401,2913.192179,3318.884465,3722.8816580000002,4139.645406,,
496.525675,911.134987,1324.647874,1728.799693,2142.454874,2547.30129,2961.724668,3366.927235,3774.1128280000003,4179.687241,,
